"Time","dt_sound_level_dB"
2022-02-20 07:37:00,49
2022-02-20 07:38:00,46
2022-02-20 07:39:00,48
2022-02-20 07:40:00,46
2022-02-20 07:41:00,49
2022-02-20 07:42:00,50
2022-02-20 07:43:00,50
2022-02-20 07:44:00,48
2022-02-20 07:45:00,47
2022-02-20 07:46:00,47
2022-02-20 07:47:00,51
2022-02-20 07:48:00,50
2022-02-20 07:49:00,51
2022-02-20 07:50:00,50
2022-02-20 07:51:00,46
2022-02-20 07:52:00,50
2022-02-20 07:53:00,52
2022-02-20 07:54:00,50
2022-02-20 07:55:00,52
2022-02-20 07:56:00,51
2022-02-20 07:57:00,48
2022-02-20 07:58:00,48
2022-02-20 07:59:00,48
2022-02-20 08:00:00,51
2022-02-20 08:01:00,52
2022-02-20 08:02:00,48
2022-02-20 08:03:00,52
2022-02-20 08:04:00,50
2022-02-20 08:05:00,47
2022-02-20 08:06:00,51
2022-02-20 08:07:00,50
2022-02-20 08:08:00,50
2022-02-20 08:09:00,52
2022-02-20 08:10:00,51
2022-02-20 08:11:00,50
2022-02-20 08:12:00,57
2022-02-20 08:14:00,54
2022-02-20 08:15:00,49
2022-02-20 08:16:00,58
2022-02-20 08:17:00,53
2022-02-20 08:18:00,55
2022-02-20 08:19:00,52
2022-02-20 08:20:00,48
2022-02-20 08:21:00,50
2022-02-20 08:22:00,55
2022-02-20 08:23:00,57
2022-02-20 08:24:00,53
2022-02-20 08:25:00,48
2022-02-20 08:26:00,48
2022-02-20 08:27:00,47
2022-02-20 08:28:00,52
2022-02-20 08:29:00,52
2022-02-20 08:30:00,50
2022-02-20 08:31:00,49
2022-02-20 08:32:00,51
2022-02-20 08:33:00,55
2022-02-20 09:14:00,51
2022-02-20 09:15:00,59
2022-02-20 09:16:00,54
2022-02-20 09:17:00,55
2022-02-20 09:18:00,52
2022-02-20 09:19:00,57
2022-02-20 09:20:00,53
2022-02-20 09:21:00,57
2022-02-20 09:22:00,59
2022-02-20 09:23:00,56
2022-02-20 09:34:00,57
2022-02-20 09:35:00,60
2022-02-20 09:36:00,57
2022-02-20 09:37:00,52
2022-02-20 09:38:00,59
2022-02-20 09:39:00,53
2022-02-20 09:40:00,55
2022-02-20 09:41:00,58
2022-02-20 09:42:00,58
2022-02-20 09:43:00,56
2022-02-20 09:44:00,53
2022-02-20 09:45:00,55
2022-02-20 09:46:00,62
2022-02-20 09:47:00,60
2022-02-20 09:48:00,59
2022-02-20 09:49:00,59
2022-02-20 09:50:00,58
2022-02-20 09:51:00,59
2022-02-20 09:52:00,56
2022-02-20 09:53:00,55
2022-02-20 11:03:00,61
2022-02-20 11:04:00,63
2022-02-20 11:05:00,61
2022-02-20 11:06:00,64
2022-02-20 11:07:00,64
2022-02-20 11:08:00,64
2022-02-20 11:09:00,66
2022-02-20 11:10:00,63
2022-02-20 11:11:00,62
2022-02-20 11:13:00,63
2022-02-20 11:24:00,64
2022-02-20 11:25:00,63
2022-02-20 11:26:00,62
2022-02-20 11:27:00,63
2022-02-20 11:28:00,63
2022-02-20 11:29:00,67
2022-02-20 11:30:00,65
2022-02-20 11:31:00,59
2022-02-20 11:32:00,62
2022-02-20 11:33:00,65
2022-02-20 12:03:00,63
2022-02-20 12:04:00,65
2022-02-20 12:05:00,64
2022-02-20 12:06:00,63
2022-02-20 12:07:00,61
2022-02-20 12:08:00,66
2022-02-20 12:09:00,61
2022-02-20 12:10:00,59
2022-02-20 12:12:00,61
2022-02-20 12:13:00,60
2022-02-20 12:14:00,63
2022-02-20 12:15:00,63
2022-02-20 12:16:00,64
2022-02-20 12:17:00,63
2022-02-20 12:18:00,61
2022-02-20 12:19:00,59
2022-02-20 12:20:00,62
2022-02-20 12:21:00,63
2022-02-20 12:22:00,64
2022-02-20 12:23:00,62
2022-02-20 12:24:00,60
2022-02-20 12:25:00,59
2022-02-20 12:26:00,59
2022-02-20 12:27:00,61
2022-02-20 12:28:00,66
2022-02-20 12:29:00,65
2022-02-20 12:30:00,60
2022-02-20 12:31:00,62
2022-02-20 12:32:00,59
2022-02-20 12:33:00,61
2022-02-20 12:34:00,63
2022-02-20 12:35:00,65
2022-02-20 12:36:00,62
2022-02-20 12:37:00,59
2022-02-20 12:38:00,58
2022-02-20 12:39:00,64
2022-02-20 12:40:00,63
2022-02-20 12:41:00,64
2022-02-20 12:42:00,64
2022-02-20 12:43:00,63
2022-02-20 12:44:00,59
2022-02-20 12:45:00,61
2022-02-20 12:46:00,62
2022-02-20 12:47:00,62
2022-02-20 12:48:00,62
2022-02-20 12:49:00,63
2022-02-20 12:50:00,60
2022-02-20 12:51:00,60
2022-02-20 12:52:00,60
2022-02-20 12:53:00,63
2022-02-20 12:54:00,60
2022-02-20 12:55:00,63
2022-02-20 12:56:00,62
2022-02-20 12:57:00,62
2022-02-20 12:58:00,59
2022-02-20 12:59:00,61
2022-02-20 13:00:00,63
2022-02-20 13:01:00,66
2022-02-20 13:02:00,63
2022-02-20 13:03:00,61
2022-02-20 13:04:00,57
2022-02-20 13:05:00,60
2022-02-20 13:06:00,64
2022-02-20 13:07:00,60
2022-02-20 13:08:00,64
2022-02-20 13:09:00,62
2022-02-20 13:11:00,61
2022-02-20 13:12:00,59
2022-02-20 13:13:00,62
2022-02-20 13:34:00,62
2022-02-20 13:35:00,63
2022-02-20 13:36:00,62
2022-02-20 13:37:00,63
2022-02-20 13:38:00,60
2022-02-20 13:39:00,60
2022-02-20 13:40:00,62
2022-02-20 13:41:00,67
2022-02-20 13:42:00,65
2022-02-20 13:43:00,61
2022-02-20 13:44:00,58
2022-02-20 13:45:00,58
2022-02-20 13:46:00,60
2022-02-20 13:47:00,63
2022-02-20 13:48:00,66
2022-02-20 13:49:00,64
2022-02-20 13:50:00,61
2022-02-20 13:51:00,58
2022-02-20 13:52:00,62
2022-02-20 13:53:00,60
2022-02-20 14:24:00,60
2022-02-20 14:25:00,57
2022-02-20 14:26:00,58
2022-02-20 14:27:00,60
2022-02-20 14:28:00,62
2022-02-20 14:29:00,65
2022-02-20 14:30:00,63
2022-02-20 14:31:00,57
2022-02-20 14:32:00,59
2022-02-20 14:33:00,61
2022-02-20 14:34:00,62
2022-02-20 14:35:00,66
2022-02-20 14:36:00,69
2022-02-20 14:37:00,61
2022-02-20 14:38:00,60
2022-02-20 14:39:00,67
2022-02-20 14:40:00,64
2022-02-20 14:41:00,67
2022-02-20 14:42:00,65
2022-02-20 14:43:00,64
2022-02-20 15:54:00,61
2022-02-20 15:55:00,64
2022-02-20 15:56:00,61
2022-02-20 15:57:00,59
2022-02-20 15:58:00,58
2022-02-20 15:59:00,59
2022-02-20 16:00:00,62
2022-02-20 16:01:00,65
2022-02-20 16:02:00,63
2022-02-20 16:24:00,58
2022-02-20 16:25:00,59
2022-02-20 16:26:00,62
2022-02-20 16:27:00,62
2022-02-20 16:28:00,61
2022-02-20 16:29:00,64
2022-02-20 16:30:00,59
2022-02-20 16:31:00,59
2022-02-20 16:32:00,58
2022-02-20 16:33:00,59
2022-02-20 16:34:00,64
2022-02-20 16:35:00,63
2022-02-20 16:36:00,63
2022-02-20 16:37:00,59
2022-02-20 16:38:00,56
2022-02-20 16:39:00,59
2022-02-20 16:40:00,62
2022-02-20 16:41:00,60
2022-02-20 16:42:00,61
2022-02-20 16:43:00,60
2022-02-20 16:54:00,59
2022-02-20 16:55:00,63
2022-02-20 16:56:00,62
2022-02-20 16:57:00,59
2022-02-20 16:58:00,61
2022-02-20 16:59:00,59
2022-02-20 17:00:00,63
2022-02-20 17:01:00,62
2022-02-20 17:02:00,62
2022-02-20 17:03:00,60
2022-02-20 17:04:00,55
2022-02-20 17:05:00,60
2022-02-20 17:06:00,56
2022-02-20 17:07:00,63
2022-02-20 17:08:00,64
2022-02-20 17:09:00,59
2022-02-20 17:11:00,58
2022-02-20 17:12:00,56
2022-02-20 17:13:00,56
2022-02-20 17:24:00,59
2022-02-20 17:25:00,56
2022-02-20 17:26:00,59
2022-02-20 17:27:00,62
2022-02-20 17:28:00,61
2022-02-20 17:29:00,63
2022-02-20 17:30:00,62
2022-02-20 17:31:00,56
2022-02-20 17:32:00,53
2022-02-20 17:33:00,60
2022-02-20 17:34:00,62
2022-02-20 17:35:00,62
2022-02-20 17:36:00,61
2022-02-20 17:37:00,60
2022-02-20 17:38:00,58
2022-02-20 17:39:00,62
2022-02-20 17:40:00,62
2022-02-20 17:41:00,61
2022-02-20 17:42:00,59
2022-02-20 17:43:00,61
2022-02-20 18:14:00,58
2022-02-20 18:15:00,58
2022-02-20 18:16:00,63
2022-02-20 18:17:00,61
2022-02-20 18:18:00,52
2022-02-20 18:19:00,59
2022-02-20 18:20:00,57
2022-02-20 18:21:00,61
2022-02-20 18:22:00,61
2022-02-20 18:23:00,60
2022-02-20 18:24:00,61
2022-02-20 18:25:00,62
2022-02-20 18:26:00,60
2022-02-20 18:27:00,59
2022-02-20 18:28:00,60
2022-02-20 18:29:00,61
2022-02-20 18:30:00,57
2022-02-20 18:31:00,56
2022-02-20 18:32:00,58
2022-02-20 18:33:00,61
2022-02-20 18:44:00,56
2022-02-20 18:45:00,59
2022-02-20 18:46:00,58
2022-02-20 18:47:00,60
2022-02-20 18:48:00,61
2022-02-20 18:49:00,60
2022-02-20 18:50:00,56
2022-02-20 18:51:00,56
2022-02-20 18:52:00,60
2022-02-20 18:53:00,58
2022-02-20 19:04:00,56
2022-02-20 19:05:00,55
2022-02-20 19:06:00,59
2022-02-20 19:08:00,58
2022-02-20 19:09:00,63
2022-02-20 19:10:00,60
2022-02-20 19:11:00,54
2022-02-20 19:12:00,56
2022-02-20 19:13:00,57
2022-02-20 19:24:00,56
2022-02-20 19:25:00,55
2022-02-20 19:26:00,56
2022-02-20 19:27:00,56
2022-02-20 19:28:00,64
2022-02-20 19:29:00,63
2022-02-20 19:30:00,60
2022-02-20 19:31:00,57
2022-02-20 19:32:00,55
2022-02-20 19:33:00,51
2022-02-20 19:34:00,59
2022-02-20 19:35:00,59
2022-02-20 19:36:00,60
2022-02-20 19:37:00,64
2022-02-20 19:38:00,55
2022-02-20 19:39:00,56
2022-02-20 19:40:00,60
2022-02-20 19:41:00,58
2022-02-20 19:42:00,63
2022-02-20 19:43:00,56
2022-02-20 19:44:00,54
2022-02-20 19:45:00,54
2022-02-20 19:46:00,57
2022-02-20 19:47:00,55
2022-02-20 19:48:00,62
2022-02-20 19:49:00,63
2022-02-20 19:50:00,58
2022-02-20 19:51:00,54
2022-02-20 19:52:00,55
2022-02-20 19:53:00,54
2022-02-20 20:04:00,58
2022-02-20 20:05:00,52
2022-02-20 20:06:00,58
2022-02-20 20:07:00,57
2022-02-20 20:09:00,59
2022-02-20 20:10:00,58
2022-02-20 20:11:00,57
2022-02-20 20:12:00,54
2022-02-20 20:13:00,54
2022-02-20 20:24:00,56
2022-02-20 20:25:00,56
2022-02-20 20:26:00,54
2022-02-20 20:27:00,56
2022-02-20 20:28:00,57
2022-02-20 20:29:00,57
2022-02-20 20:30:00,55
2022-02-20 20:31:00,56
2022-02-20 20:32:00,53
2022-02-20 20:33:00,54
2022-02-20 20:34:00,55
2022-02-20 20:35:00,57
2022-02-20 20:36:00,58
2022-02-20 20:37:00,53
2022-02-20 20:38:00,52
2022-02-20 20:39:00,54
2022-02-20 20:40:00,54
2022-02-20 20:41:00,60
2022-02-20 20:42:00,55
2022-02-20 20:43:00,58
2022-02-20 20:44:00,53
2022-02-20 20:45:00,55
2022-02-20 20:46:00,52
2022-02-20 20:47:00,57
2022-02-20 20:48:00,58
2022-02-20 20:49:00,60
2022-02-20 20:50:00,55
2022-02-20 20:51:00,57
2022-02-20 20:52:00,53
2022-02-20 20:53:00,52
2022-02-20 21:04:00,57
2022-02-20 21:05:00,55
2022-02-20 21:06:00,57
2022-02-20 21:08:00,57
2022-02-20 21:09:00,60
2022-02-20 21:10:00,66
2022-02-20 21:11:00,59
2022-02-20 21:12:00,49
2022-02-20 21:13:00,56
2022-02-20 21:44:00,50
2022-02-20 21:45:00,59
2022-02-20 21:46:00,61
2022-02-20 21:47:00,68
2022-02-20 21:48:00,63
2022-02-20 21:49:00,55
2022-02-20 21:50:00,56
2022-02-20 21:51:00,52
2022-02-20 21:52:00,58
2022-02-20 21:53:00,56
2022-02-20 22:54:00,59
2022-02-20 22:55:00,48
2022-02-20 22:56:00,53
2022-02-20 22:57:00,49
2022-02-20 22:58:00,58
2022-02-20 22:59:00,52
2022-02-20 23:00:00,55
2022-02-20 23:01:00,57
2022-02-20 23:02:00,54
2022-02-20 23:03:00,54
2022-02-20 23:14:00,59
2022-02-20 23:15:00,50
2022-02-20 23:16:00,50
2022-02-20 23:17:00,48
2022-02-20 23:18:00,57
2022-02-20 23:19:00,51
2022-02-20 23:20:00,53
2022-02-20 23:21:00,50
2022-02-20 23:22:00,58
2022-02-20 23:23:00,58
2022-02-20 23:24:00,51
2022-02-20 23:25:00,54
2022-02-20 23:26:00,59
2022-02-20 23:27:00,57
2022-02-20 23:28:00,58
2022-02-20 23:29:00,63
2022-02-20 23:30:00,51
2022-02-20 23:31:00,53
2022-02-20 23:32:00,47
2022-02-20 23:33:00,51
2022-02-20 23:34:00,51
2022-02-20 23:35:00,54
2022-02-20 23:36:00,61
2022-02-20 23:37:00,52
2022-02-20 23:38:00,54
2022-02-20 23:39:00,48
2022-02-20 23:40:00,49
2022-02-20 23:41:00,58
2022-02-20 23:42:00,52
2022-02-20 23:43:00,56
2022-02-20 23:54:00,50
2022-02-20 23:55:00,57
2022-02-20 23:56:00,53
2022-02-20 23:57:00,57
2022-02-20 23:58:00,62
2022-02-20 23:59:00,52
2022-02-21 00:00:00,53
2022-02-21 00:01:00,52
2022-02-21 00:02:00,50
2022-02-21 00:03:00,54
2022-02-21 00:04:00,57
2022-02-21 00:05:00,57
2022-02-21 00:06:00,58
2022-02-21 00:08:00,53
2022-02-21 00:09:00,56
2022-02-21 00:10:00,58
2022-02-21 00:11:00,56
2022-02-21 00:12:00,52
2022-02-21 00:13:00,59
2022-02-21 00:24:00,53
2022-02-21 00:25:00,48
2022-02-21 00:26:00,54
2022-02-21 00:27:00,60
2022-02-21 00:28:00,55
2022-02-21 00:29:00,52
2022-02-21 00:30:00,51
2022-02-21 00:31:00,48
2022-02-21 00:32:00,47
2022-02-21 00:33:00,49
2022-02-21 00:44:00,49
2022-02-21 00:45:00,48
2022-02-21 00:46:00,49
2022-02-21 00:47:00,50
2022-02-21 00:48:00,56
2022-02-21 00:49:00,49
2022-02-21 00:50:00,49
2022-02-21 00:51:00,56
2022-02-21 00:52:00,56
2022-02-21 00:53:00,52
2022-02-21 01:04:00,47
2022-02-21 01:06:00,49
2022-02-21 01:07:00,46
2022-02-21 01:08:00,51
2022-02-21 01:09:00,46
2022-02-21 01:10:00,50
2022-02-21 01:11:00,46
2022-02-21 01:12:00,47
2022-02-21 01:13:00,50
2022-02-21 01:44:00,45
2022-02-21 01:45:00,48
2022-02-21 01:46:00,45
2022-02-21 01:47:00,49
2022-02-21 01:48:00,45
2022-02-21 01:49:00,50
2022-02-21 01:50:00,48
2022-02-21 01:51:00,56
2022-02-21 01:52:00,47
2022-02-21 01:53:00,46
2022-02-21 03:04:00,46
2022-02-21 03:06:00,48
2022-02-21 03:07:00,45
2022-02-21 03:08:00,47
2022-02-21 03:09:00,45
2022-02-21 03:10:00,46
2022-02-21 03:11:00,46
2022-02-21 03:12:00,45
2022-02-21 03:13:00,45
2022-02-21 03:14:00,47
2022-02-21 03:15:00,49
2022-02-21 03:16:00,49
2022-02-21 03:17:00,45
2022-02-21 03:18:00,46
2022-02-21 03:19:00,45
2022-02-21 03:20:00,47
2022-02-21 03:21:00,47
2022-02-21 03:22:00,46
2022-02-21 03:23:00,46
2022-02-21 03:44:00,51
2022-02-21 03:45:00,46
2022-02-21 03:46:00,47
2022-02-21 03:47:00,46
2022-02-21 03:48:00,49
2022-02-21 03:49:00,50
2022-02-21 03:50:00,46
2022-02-21 03:51:00,50
2022-02-21 03:52:00,48
2022-02-21 03:53:00,46
2022-02-21 04:14:00,51
2022-02-21 04:15:00,49
2022-02-21 04:16:00,49
2022-02-21 04:17:00,47
2022-02-21 04:18:00,48
2022-02-21 04:19:00,47
2022-02-21 04:20:00,48
2022-02-21 04:21:00,49
2022-02-21 04:22:00,47
2022-02-21 04:23:00,48
2022-02-21 04:54:00,51
2022-02-21 04:55:00,50
2022-02-21 04:56:00,52
2022-02-21 04:57:00,52
2022-02-21 04:58:00,52
2022-02-21 04:59:00,53
2022-02-21 05:00:00,56
2022-02-21 05:01:00,49
2022-02-21 05:02:00,51
2022-02-21 05:04:00,49
2022-02-21 05:15:00,52
2022-02-21 05:16:00,47
2022-02-21 05:17:00,54
2022-02-21 05:18:00,52
2022-02-21 05:19:00,53
2022-02-21 05:20:00,48
2022-02-21 05:21:00,56
2022-02-21 05:22:00,52
2022-02-21 05:23:00,49
2022-02-21 05:24:00,49
2022-02-21 05:25:00,55
2022-02-21 05:26:00,49
2022-02-21 05:27:00,54
2022-02-21 05:28:00,53
2022-02-21 05:29:00,48
2022-02-21 05:30:00,50
2022-02-21 05:31:00,53
2022-02-21 05:32:00,52
2022-02-21 05:33:00,53
2022-02-21 05:34:00,51
2022-02-21 05:35:00,52
2022-02-21 05:36:00,54
2022-02-21 05:37:00,51
2022-02-21 05:38:00,51
2022-02-21 05:39:00,55
2022-02-21 05:40:00,52
2022-02-21 05:41:00,57
2022-02-21 05:42:00,56
2022-02-21 05:43:00,49
2022-02-21 06:54:00,57
2022-02-21 06:55:00,60
2022-02-21 06:56:00,56
2022-02-21 06:57:00,59
2022-02-21 06:58:00,61
2022-02-21 06:59:00,62
2022-02-21 07:00:00,52
2022-02-21 07:01:00,59
2022-02-21 07:02:00,62
2022-02-21 07:04:00,49
2022-02-21 07:44:00,63
2022-02-21 07:45:00,64
2022-02-21 07:46:00,64
2022-02-21 07:47:00,63
2022-02-21 07:48:00,58
2022-02-21 07:49:00,65
2022-02-21 07:50:00,64
2022-02-21 07:51:00,64
2022-02-21 07:52:00,65
2022-02-21 07:53:00,62
2022-02-21 09:15:00,69
2022-02-21 09:16:00,64
2022-02-21 09:17:00,66
2022-02-21 09:18:00,65
2022-02-21 09:19:00,68
2022-02-21 09:20:00,62
2022-02-21 09:21:00,67
2022-02-21 09:22:00,61
2022-02-21 09:23:00,68
2022-02-21 09:34:00,65
2022-02-21 09:35:00,62
2022-02-21 09:36:00,60
2022-02-21 09:37:00,66
2022-02-21 09:38:00,60
2022-02-21 09:39:00,65
2022-02-21 09:40:00,69
2022-02-21 09:41:00,68
2022-02-21 09:42:00,69
2022-02-21 09:43:00,66
2022-02-21 09:44:00,66
2022-02-21 09:45:00,65
2022-02-21 09:46:00,64
2022-02-21 09:47:00,63
2022-02-21 09:48:00,62
2022-02-21 09:49:00,65
2022-02-21 09:50:00,66
2022-02-21 09:51:00,64
2022-02-21 09:52:00,63
2022-02-21 09:53:00,65
2022-02-21 10:15:00,64
2022-02-21 10:16:00,65
2022-02-21 10:17:00,68
2022-02-21 10:18:00,60
2022-02-21 10:19:00,63
2022-02-21 10:20:00,67
2022-02-21 10:21:00,70
2022-02-21 10:22:00,66
2022-02-21 10:23:00,64
2022-02-21 10:54:00,66
2022-02-21 10:55:00,66
2022-02-21 10:56:00,67
2022-02-21 10:57:00,70
2022-02-21 10:58:00,66
2022-02-21 10:59:00,69
2022-02-21 11:00:00,67
2022-02-21 11:01:00,70
2022-02-21 11:03:00,65
2022-02-21 11:04:00,67
2022-02-21 11:05:00,73
2022-02-21 11:06:00,72
2022-02-21 11:07:00,66
2022-02-21 11:08:00,69
2022-02-21 11:09:00,70
2022-02-21 11:10:00,66
2022-02-21 11:11:00,64
2022-02-21 11:12:00,61
2022-02-21 11:13:00,59
2022-02-21 11:14:00,62
2022-02-21 13:24:00,67
2022-02-21 13:25:00,64
2022-02-21 13:26:00,64
2022-02-21 13:27:00,70
2022-02-21 13:28:00,66
2022-02-21 13:29:00,71
2022-02-21 13:30:00,67
2022-02-21 13:31:00,66
2022-02-21 13:32:00,69
2022-02-21 13:33:00,66
2022-02-21 13:44:00,70
2022-02-21 13:45:00,59
2022-02-21 13:46:00,64
2022-02-21 13:47:00,67
2022-02-21 13:48:00,68
2022-02-21 13:49:00,69
2022-02-21 13:50:00,69
2022-02-21 13:51:00,65
2022-02-21 13:52:00,60
2022-02-21 13:53:00,64
2022-02-21 13:54:00,63
2022-02-21 13:55:00,68
2022-02-21 13:56:00,70
2022-02-21 13:57:00,69
2022-02-21 13:58:00,65
2022-02-21 13:59:00,64
2022-02-21 14:00:00,64
2022-02-21 14:01:00,67
2022-02-21 14:02:00,66
2022-02-21 14:03:00,69
2022-02-21 14:04:00,69
2022-02-21 14:06:00,63
2022-02-21 14:07:00,67
2022-02-21 14:08:00,66
2022-02-21 14:09:00,67
2022-02-21 14:10:00,69
2022-02-21 14:11:00,66
2022-02-21 14:12:00,69
2022-02-21 14:13:00,66
2022-02-21 14:14:00,69
2022-02-21 14:15:00,71
2022-02-21 14:16:00,68
2022-02-21 14:17:00,69
2022-02-21 14:18:00,64
2022-02-21 14:19:00,67
2022-02-21 14:20:00,70
2022-02-21 14:21:00,66
2022-02-21 14:22:00,69
2022-02-21 14:23:00,69
2022-02-21 14:24:00,68
2022-02-21 14:25:00,71
2022-02-21 14:26:00,67
2022-02-21 14:27:00,64
2022-02-21 14:28:00,66
2022-02-21 14:29:00,67
2022-02-21 14:30:00,68
2022-02-21 14:31:00,64
2022-02-21 14:32:00,68
2022-02-21 14:33:00,67
2022-02-21 14:34:00,65
2022-02-21 14:35:00,69
2022-02-21 14:36:00,70
2022-02-21 14:37:00,68
2022-02-21 14:38:00,71
2022-02-21 14:39:00,64
2022-02-21 14:40:00,67
2022-02-21 14:41:00,68
2022-02-21 14:42:00,70
2022-02-21 14:43:00,68
2022-02-21 15:05:00,67
2022-02-21 15:06:00,70
2022-02-21 15:07:00,66
2022-02-21 15:08:00,66
2022-02-21 15:09:00,69
2022-02-21 15:10:00,70
2022-02-21 15:11:00,69
2022-02-21 15:12:00,74
2022-02-21 15:13:00,72
2022-02-21 15:14:00,67
2022-02-21 15:25:00,68
2022-02-21 15:26:00,64
2022-02-21 15:27:00,69
2022-02-21 15:28:00,70
2022-02-21 15:29:00,63
2022-02-21 15:30:00,65
2022-02-21 15:31:00,72
2022-02-21 15:32:00,69
2022-02-21 15:33:00,67
2022-02-21 15:34:00,69
2022-02-21 15:35:00,67
2022-02-21 15:36:00,66
2022-02-21 15:37:00,69
2022-02-21 15:38:00,68
2022-02-21 15:39:00,71
2022-02-21 15:40:00,70
2022-02-21 15:41:00,64
2022-02-21 15:42:00,65
2022-02-21 15:43:00,71
2022-02-21 15:44:00,64
2022-02-21 15:45:00,65
2022-02-21 15:46:00,67
2022-02-21 15:47:00,60
2022-02-21 15:48:00,71
2022-02-21 15:49:00,69
2022-02-21 15:50:00,67
2022-02-21 15:51:00,68
2022-02-21 15:52:00,70
2022-02-21 15:53:00,63
2022-02-21 15:54:00,66
2022-02-21 15:55:00,67
2022-02-21 15:56:00,68
2022-02-21 15:58:00,68
2022-02-21 15:59:00,69
2022-02-21 16:00:00,65
2022-02-21 16:01:00,65
2022-02-21 16:02:00,71
2022-02-21 16:03:00,70
2022-02-21 16:04:00,66
2022-02-21 16:15:00,69
2022-02-21 16:16:00,63
2022-02-21 16:17:00,66
2022-02-21 16:18:00,70
2022-02-21 16:19:00,67
2022-02-21 16:20:00,66
2022-02-21 16:21:00,67
2022-02-21 16:22:00,67
2022-02-21 16:23:00,69
2022-02-21 16:24:00,69
2022-02-21 16:25:00,71
2022-02-21 16:26:00,69
2022-02-21 16:27:00,69
2022-02-21 16:28:00,67
2022-02-21 16:29:00,67
2022-02-21 16:30:00,66
2022-02-21 16:31:00,69
2022-02-21 16:32:00,64
2022-02-21 16:33:00,67
2022-02-21 16:44:00,62
2022-02-21 16:45:00,68
2022-02-21 16:46:00,69
2022-02-21 16:47:00,67
2022-02-21 16:48:00,65
2022-02-21 16:49:00,69
2022-02-21 16:50:00,67
2022-02-21 16:51:00,66
2022-02-21 16:52:00,69
2022-02-21 16:53:00,66
2022-02-21 17:59:00,65
2022-02-21 18:00:00,67
2022-02-21 18:01:00,62
2022-02-21 18:02:00,62
2022-02-21 18:02:00,64
2022-02-21 18:03:00,66
2022-02-21 18:04:00,65
2022-02-21 18:05:00,64
2022-02-21 18:06:00,66
