"Time","dt_sound_level_dB"
2022-02-20 18:13:00,57
2022-02-20 18:14:00,58
2022-02-20 18:15:00,55
2022-02-20 18:16:00,62
2022-02-20 18:17:00,61
2022-02-20 18:18:00,59
2022-02-20 18:19:00,59
2022-02-20 18:20:00,54
2022-02-20 18:21:00,55
2022-02-20 18:22:00,62
2022-02-20 18:23:00,59
2022-02-20 18:24:00,64
2022-02-20 18:25:00,64
2022-02-20 18:46:00,61
2022-02-20 18:47:00,60
2022-02-20 18:48:00,59
2022-02-20 18:49:00,63
2022-02-20 18:50:00,62
2022-02-20 18:51:00,62
2022-02-20 18:52:00,63
2022-02-20 18:53:00,57
2022-02-20 18:54:00,56
2022-02-20 18:56:00,61
2022-02-20 20:07:00,60
2022-02-20 20:08:00,55
2022-02-20 20:09:00,64
2022-02-20 20:10:00,53
2022-02-20 20:11:00,57
2022-02-20 20:12:00,56
2022-02-20 20:13:00,61
2022-02-20 20:14:00,65
2022-02-20 20:15:00,61
2022-02-20 20:16:00,58
2022-02-20 20:17:00,59
2022-02-20 20:18:00,60
2022-02-20 20:19:00,62
2022-02-20 20:20:00,56
2022-02-20 20:21:00,55
2022-02-20 20:22:00,55
2022-02-20 20:23:00,60
2022-02-20 20:24:00,61
2022-02-20 20:25:00,60
2022-02-20 20:26:00,64
2022-02-20 20:27:00,59
2022-02-20 20:28:00,57
2022-02-20 20:29:00,56
2022-02-20 20:30:00,59
2022-02-20 20:31:00,56
2022-02-20 20:32:00,55
2022-02-20 20:33:00,53
2022-02-20 20:34:00,57
2022-02-20 20:35:00,56
2022-02-20 20:36:00,58
2022-02-20 20:37:00,55
2022-02-20 20:38:00,59
2022-02-20 20:39:00,62
2022-02-20 20:40:00,55
2022-02-20 20:41:00,57
2022-02-20 20:42:00,55
2022-02-20 20:43:00,54
2022-02-20 20:44:00,54
2022-02-20 20:45:00,59
2022-02-20 21:16:00,58
2022-02-20 21:17:00,57
2022-02-20 21:18:00,57
2022-02-20 21:19:00,56
2022-02-20 21:20:00,53
2022-02-20 21:21:00,62
2022-02-20 21:22:00,63
2022-02-20 21:23:00,60
2022-02-20 21:24:00,57
2022-02-20 21:25:00,59
2022-02-20 22:46:00,54
2022-02-20 22:47:00,51
2022-02-20 22:48:00,48
2022-02-20 22:49:00,62
2022-02-20 22:50:00,62
2022-02-20 22:51:00,62
2022-02-20 22:53:00,50
2022-02-20 22:53:00,65
2022-02-20 22:55:00,53
2022-02-20 22:56:00,55
2022-02-20 22:57:00,54
2022-02-20 22:58:00,52
2022-02-20 22:59:00,54
2022-02-20 23:00:00,52
2022-02-20 23:01:00,57
2022-02-20 23:02:00,60
2022-02-20 23:03:00,57
2022-02-20 23:04:00,53
2022-02-20 23:05:00,52
2022-02-20 23:06:00,57
2022-02-20 23:46:00,49
2022-02-20 23:47:00,62
2022-02-20 23:48:00,58
2022-02-20 23:49:00,52
2022-02-20 23:50:00,54
2022-02-20 23:51:00,59
2022-02-20 23:53:00,62
2022-02-20 23:54:00,59
2022-02-20 23:55:00,60
2022-02-20 23:56:00,53
2022-02-21 00:46:00,53
2022-02-21 00:47:00,51
2022-02-21 00:48:00,51
2022-02-21 00:49:00,50
2022-02-21 00:50:00,58
2022-02-21 00:52:00,55
2022-02-21 00:53:00,54
2022-02-21 00:54:00,52
2022-02-21 00:55:00,50
2022-02-21 00:56:00,58
2022-02-21 01:07:00,50
2022-02-21 01:08:00,49
2022-02-21 01:09:00,48
2022-02-21 01:10:00,48
2022-02-21 01:11:00,51
2022-02-21 01:12:00,55
2022-02-21 01:13:00,49
2022-02-21 01:14:00,54
2022-02-21 01:15:00,48
2022-02-21 01:36:00,46
2022-02-21 01:37:00,48
2022-02-21 01:38:00,48
2022-02-21 01:39:00,47
2022-02-21 01:40:00,48
2022-02-21 01:41:00,47
2022-02-21 01:42:00,51
2022-02-21 01:43:00,48
2022-02-21 01:44:00,48
2022-02-21 01:45:00,48
2022-02-21 03:36:00,51
2022-02-21 03:37:00,48
2022-02-21 03:38:00,47
2022-02-21 03:39:00,50
2022-02-21 03:40:00,48
2022-02-21 03:41:00,48
2022-02-21 03:42:00,52
2022-02-21 03:43:00,47
2022-02-21 03:44:00,49
2022-02-21 03:45:00,47
2022-02-21 03:46:00,48
2022-02-21 03:47:00,48
2022-02-21 03:48:00,49
2022-02-21 03:49:00,51
2022-02-21 03:51:00,48
2022-02-21 03:52:00,53
2022-02-21 03:53:00,49
2022-02-21 03:54:00,47
2022-02-21 03:55:00,47
2022-02-21 03:56:00,47
2022-02-21 04:07:00,48
2022-02-21 04:08:00,49
2022-02-21 04:09:00,49
2022-02-21 04:10:00,47
2022-02-21 04:11:00,48
2022-02-21 04:12:00,47
2022-02-21 04:13:00,47
2022-02-21 04:14:00,53
2022-02-21 04:15:00,50
2022-02-21 04:16:00,49
2022-02-21 04:17:00,47
2022-02-21 04:18:00,47
2022-02-21 04:19:00,47
2022-02-21 04:20:00,57
2022-02-21 04:21:00,51
2022-02-21 04:22:00,48
2022-02-21 04:23:00,52
2022-02-21 04:24:00,48
2022-02-21 04:25:00,55
2022-02-21 04:26:00,49
2022-02-21 04:27:00,49
2022-02-21 04:28:00,47
2022-02-21 04:29:00,48
2022-02-21 04:30:00,48
2022-02-21 04:31:00,48
2022-02-21 04:32:00,48
2022-02-21 04:33:00,52
2022-02-21 04:34:00,49
2022-02-21 04:35:00,51
2022-02-21 04:36:00,47
2022-02-21 04:37:00,50
2022-02-21 04:38:00,52
2022-02-21 04:39:00,50
2022-02-21 04:40:00,52
2022-02-21 04:41:00,47
2022-02-21 04:42:00,51
2022-02-21 04:43:00,56
2022-02-21 04:44:00,49
2022-02-21 04:45:00,53
2022-02-21 05:07:00,53
2022-02-21 05:08:00,54
2022-02-21 05:09:00,49
2022-02-21 05:10:00,46
2022-02-21 05:11:00,52
2022-02-21 05:12:00,49
2022-02-21 05:13:00,50
2022-02-21 05:14:00,50
2022-02-21 05:15:00,49
2022-02-21 05:16:00,48
2022-02-21 05:17:00,52
2022-02-21 05:18:00,49
2022-02-21 05:19:00,50
2022-02-21 05:20:00,49
2022-02-21 05:21:00,51
2022-02-21 05:22:00,50
2022-02-21 05:23:00,49
2022-02-21 05:24:00,51
2022-02-21 05:25:00,50
2022-02-21 05:46:00,53
2022-02-21 05:47:00,53
2022-02-21 05:48:00,51
2022-02-21 05:50:00,49
2022-02-21 05:51:00,52
2022-02-21 05:52:00,51
2022-02-21 05:53:00,62
2022-02-21 05:54:00,53
2022-02-21 05:55:00,48
2022-02-21 05:56:00,53
2022-02-21 06:17:00,57
2022-02-21 06:18:00,56
2022-02-21 06:19:00,54
2022-02-21 06:20:00,52
2022-02-21 06:21:00,50
2022-02-21 06:22:00,57
2022-02-21 06:23:00,54
2022-02-21 06:24:00,54
2022-02-21 06:25:00,54
2022-02-21 06:26:00,56
2022-02-21 06:27:00,52
2022-02-21 06:28:00,54
2022-02-21 06:29:00,54
2022-02-21 06:30:00,60
2022-02-21 06:31:00,59
2022-02-21 06:32:00,54
2022-02-21 06:33:00,55
2022-02-21 06:34:00,52
2022-02-21 06:35:00,56
2022-02-21 06:46:00,55
2022-02-21 06:47:00,59
2022-02-21 06:48:00,54
2022-02-21 06:49:00,54
2022-02-21 06:51:00,57
2022-02-21 06:52:00,51
2022-02-21 06:53:00,56
2022-02-21 06:54:00,59
2022-02-21 06:55:00,56
2022-02-21 06:56:00,57
2022-02-21 06:57:00,59
2022-02-21 06:58:00,59
2022-02-21 06:59:00,56
2022-02-21 07:00:00,59
2022-02-21 07:01:00,52
2022-02-21 07:02:00,53
2022-02-21 07:03:00,59
2022-02-21 07:04:00,55
2022-02-21 07:05:00,49
2022-02-21 07:06:00,58
2022-02-21 07:07:00,60
2022-02-21 07:08:00,52
2022-02-21 07:09:00,57
2022-02-21 07:10:00,59
2022-02-21 07:11:00,53
2022-02-21 07:12:00,57
2022-02-21 07:13:00,61
2022-02-21 07:14:00,50
2022-02-21 07:15:00,61
2022-02-21 07:16:00,62
2022-02-21 07:26:00,59
2022-02-21 07:27:00,62
2022-02-21 07:28:00,64
2022-02-21 07:29:00,60
2022-02-21 07:30:00,59
2022-02-21 07:31:00,64
2022-02-21 07:32:00,60
2022-02-21 07:33:00,59
2022-02-21 07:34:00,64
2022-02-21 07:35:00,64
2022-02-21 07:57:00,64
2022-02-21 07:58:00,60
2022-02-21 07:59:00,61
2022-02-21 08:00:00,64
2022-02-21 08:01:00,61
2022-02-21 08:02:00,62
2022-02-21 08:03:00,64
2022-02-21 08:04:00,62
2022-02-21 08:05:00,57
2022-02-21 08:06:00,64
2022-02-21 08:07:00,61
2022-02-21 08:08:00,61
2022-02-21 08:09:00,63
2022-02-21 08:10:00,62
2022-02-21 08:11:00,59
2022-02-21 08:12:00,65
2022-02-21 08:13:00,63
2022-02-21 08:14:00,60
2022-02-21 08:15:00,62
2022-02-21 08:16:00,65
2022-02-21 08:26:00,60
2022-02-21 08:27:00,63
2022-02-21 08:28:00,64
2022-02-21 08:29:00,63
2022-02-21 08:30:00,62
2022-02-21 08:31:00,63
2022-02-21 08:32:00,62
2022-02-21 08:33:00,59
2022-02-21 08:34:00,62
2022-02-21 08:35:00,60
2022-02-21 08:57:00,63
2022-02-21 08:58:00,58
2022-02-21 08:59:00,61
2022-02-21 09:00:00,63
2022-02-21 09:01:00,59
2022-02-21 09:02:00,57
2022-02-21 09:03:00,64
2022-02-21 09:04:00,62
2022-02-21 09:05:00,58
2022-02-21 09:06:00,64
2022-02-21 09:17:00,57
2022-02-21 09:18:00,59
2022-02-21 09:19:00,65
2022-02-21 09:20:00,57
2022-02-21 09:21:00,62
2022-02-21 09:22:00,62
2022-02-21 09:23:00,55
2022-02-21 09:24:00,58
2022-02-21 09:25:00,64
2022-02-21 09:36:00,58
2022-02-21 09:37:00,64
2022-02-21 09:38:00,62
2022-02-21 09:39:00,57
2022-02-21 09:40:00,62
2022-02-21 09:41:00,63
2022-02-21 09:42:00,57
2022-02-21 09:43:00,62
2022-02-21 09:44:00,64
2022-02-21 09:45:00,57
2022-02-21 09:57:00,58
2022-02-21 09:58:00,61
2022-02-21 09:59:00,59
2022-02-21 10:00:00,61
2022-02-21 10:01:00,55
2022-02-21 10:02:00,59
2022-02-21 10:03:00,58
2022-02-21 10:04:00,60
2022-02-21 10:05:00,62
2022-02-21 10:06:00,59
2022-02-21 10:26:00,58
2022-02-21 10:27:00,56
2022-02-21 10:28:00,59
2022-02-21 10:29:00,59
2022-02-21 10:30:00,61
2022-02-21 10:31:00,63
2022-02-21 10:32:00,60
2022-02-21 10:33:00,61
2022-02-21 10:34:00,56
2022-02-21 10:35:00,58
2022-02-21 10:36:00,59
2022-02-21 10:37:00,62
2022-02-21 10:38:00,62
2022-02-21 10:39:00,62
2022-02-21 10:40:00,59
2022-02-21 10:41:00,57
2022-02-21 10:42:00,62
2022-02-21 10:43:00,62
2022-02-21 10:44:00,61
2022-02-21 10:45:00,61
2022-02-21 13:07:00,66
2022-02-21 13:08:00,64
2022-02-21 13:09:00,62
2022-02-21 13:10:00,63
2022-02-21 13:11:00,65
2022-02-21 13:12:00,64
2022-02-21 13:13:00,65
2022-02-21 13:14:00,60
2022-02-21 13:15:00,64
2022-02-21 13:16:00,62
2022-02-21 13:17:00,65
2022-02-21 13:18:00,66
2022-02-21 13:19:00,67
2022-02-21 13:20:00,62
2022-02-21 13:21:00,61
2022-02-21 13:22:00,63
2022-02-21 13:23:00,66
2022-02-21 13:24:00,65
2022-02-21 13:25:00,66
2022-02-21 14:26:00,67
2022-02-21 14:27:00,63
2022-02-21 14:28:00,66
2022-02-21 14:29:00,67
2022-02-21 14:30:00,65
2022-02-21 14:31:00,67
2022-02-21 14:32:00,65
2022-02-21 14:33:00,63
2022-02-21 14:34:00,61
2022-02-21 14:35:00,65
2022-02-21 15:07:00,67
2022-02-21 15:08:00,62
2022-02-21 15:09:00,64
2022-02-21 15:10:00,66
2022-02-21 15:11:00,64
2022-02-21 15:12:00,63
2022-02-21 15:13:00,65
2022-02-21 15:14:00,63
2022-02-21 15:15:00,64
2022-02-21 15:16:00,66
2022-02-21 15:47:00,61
2022-02-21 15:48:00,67
2022-02-21 15:49:00,58
2022-02-21 15:50:00,64
2022-02-21 15:51:00,68
2022-02-21 15:52:00,65
2022-02-21 15:53:00,66
2022-02-21 15:54:00,66
2022-02-21 15:55:00,62
2022-02-21 15:56:00,66
2022-02-21 15:57:00,65
2022-02-21 15:58:00,59
2022-02-21 15:59:00,61
2022-02-21 16:00:00,63
2022-02-21 16:01:00,61
2022-02-21 16:02:00,63
2022-02-21 16:03:00,68
2022-02-21 16:04:00,63
2022-02-21 16:05:00,62
2022-02-21 16:06:00,68
2022-02-21 16:36:00,65
2022-02-21 16:37:00,68
2022-02-21 16:38:00,63
2022-02-21 16:39:00,66
2022-02-21 16:40:00,67
2022-02-21 16:41:00,65
2022-02-21 16:42:00,59
2022-02-21 16:43:00,60
2022-02-21 16:44:00,65
2022-02-21 16:45:00,65
2022-02-21 17:17:00,61
2022-02-21 17:18:00,61
2022-02-21 17:19:00,68
2022-02-21 17:20:00,65
2022-02-21 17:21:00,66
2022-02-21 17:22:00,69
2022-02-21 17:23:00,60
2022-02-21 17:24:00,61
2022-02-21 17:25:00,69
2022-02-21 17:26:00,63
2022-02-21 17:36:00,64
2022-02-21 17:37:00,63
2022-02-21 17:38:00,64
2022-02-21 17:39:00,59
2022-02-21 17:40:00,63
2022-02-21 17:41:00,65
2022-02-21 17:42:00,61
2022-02-21 17:43:00,60
2022-02-21 17:44:00,67
2022-02-21 17:45:00,62
2022-02-21 18:21:00,60
2022-02-21 18:22:00,60
2022-02-21 18:24:00,67
2022-02-21 18:25:00,62
2022-02-21 18:26:00,63
2022-02-21 18:27:00,67
2022-02-21 18:28:00,59
2022-02-21 18:29:00,61
2022-02-21 18:30:00,66
2022-02-21 18:31:00,62
2022-02-21 18:32:00,64
2022-02-21 18:33:00,64
2022-02-21 18:34:00,59
2022-02-21 18:35:00,63
2022-02-21 18:36:00,63
2022-02-21 18:37:00,65
2022-02-21 18:38:00,61
2022-02-21 18:39:00,64
2022-02-21 18:40:00,61
2022-02-21 18:41:00,61
2022-02-21 18:51:00,62
2022-02-21 18:52:00,64
2022-02-21 18:53:00,61
2022-02-21 18:54:00,64
2022-02-21 18:55:00,65
2022-02-21 18:56:00,57
2022-02-21 18:57:00,63
2022-02-21 18:58:00,66
2022-02-21 18:59:00,58
2022-02-21 19:00:00,59
2022-02-21 19:32:00,60
2022-02-21 19:33:00,61
2022-02-21 19:34:00,62
2022-02-21 19:35:00,64
2022-02-21 19:36:00,64
2022-02-21 19:37:00,62
2022-02-21 19:38:00,57
2022-02-21 19:39:00,60
2022-02-21 19:40:00,62
2022-02-21 19:41:00,61
2022-02-21 19:51:00,55
2022-02-21 19:52:00,60
2022-02-21 19:53:00,60
2022-02-21 19:54:00,63
2022-02-21 19:55:00,60
2022-02-21 19:56:00,62
2022-02-21 19:57:00,58
2022-02-21 19:58:00,62
2022-02-21 19:59:00,57
2022-02-21 20:00:00,62
2022-02-21 20:01:00,61
2022-02-21 20:02:00,64
2022-02-21 20:03:00,60
2022-02-21 20:04:00,59
2022-02-21 20:05:00,61
2022-02-21 20:06:00,64
2022-02-21 20:07:00,59
2022-02-21 20:08:00,66
2022-02-21 20:09:00,62
2022-02-21 20:10:00,59
2022-02-21 20:11:00,59
2022-02-21 20:12:00,65
2022-02-21 20:13:00,61
2022-02-21 20:14:00,61
2022-02-21 20:15:00,64
2022-02-21 20:16:00,59
2022-02-21 20:17:00,62
2022-02-21 20:18:00,61
2022-02-21 20:19:00,61
2022-02-21 20:20:00,59
2022-02-21 20:22:00,62
2022-02-21 20:23:00,63
2022-02-21 20:24:00,62
2022-02-21 20:25:00,57
2022-02-21 20:26:00,60
2022-02-21 20:27:00,59
2022-02-21 20:28:00,56
2022-02-21 20:29:00,61
2022-02-21 20:30:00,62
2022-02-21 20:31:00,60
2022-02-21 20:32:00,56
2022-02-21 20:33:00,57
2022-02-21 20:34:00,56
2022-02-21 20:35:00,61
2022-02-21 20:36:00,62
2022-02-21 20:37:00,59
2022-02-21 20:38:00,58
2022-02-21 20:39:00,60
2022-02-21 20:40:00,58
2022-02-21 20:41:00,59
2022-02-21 21:01:00,62
2022-02-21 21:02:00,61
2022-02-21 21:03:00,62
2022-02-21 21:04:00,59
2022-02-21 21:05:00,57
2022-02-21 21:06:00,61
2022-02-21 21:07:00,59
2022-02-21 21:08:00,64
2022-02-21 21:09:00,60
2022-02-21 21:10:00,55
2022-02-21 21:21:00,61
2022-02-21 21:23:00,61
2022-02-21 21:24:00,55
2022-02-21 21:25:00,54
2022-02-21 21:26:00,56
2022-02-21 21:27:00,54
2022-02-21 21:28:00,55
2022-02-21 21:29:00,59
2022-02-21 21:30:00,57
2022-02-21 21:31:00,56
2022-02-21 21:32:00,60
2022-02-21 21:33:00,57
2022-02-21 21:34:00,51
2022-02-21 21:35:00,62
2022-02-21 21:36:00,57
2022-02-21 21:37:00,59
2022-02-21 21:38:00,54
2022-02-21 21:39:00,54
2022-02-21 21:40:00,56
2022-02-21 21:41:00,59
2022-02-21 21:42:00,58
2022-02-21 21:43:00,55
2022-02-21 21:44:00,55
2022-02-21 21:45:00,58
2022-02-21 21:46:00,57
2022-02-21 21:47:00,58
2022-02-21 21:48:00,62
2022-02-21 21:49:00,59
2022-02-21 21:50:00,61
2022-02-21 21:51:00,58
2022-02-21 21:52:00,56
2022-02-21 21:53:00,54
2022-02-21 21:54:00,54
2022-02-21 21:55:00,58
2022-02-21 21:56:00,57
2022-02-21 21:57:00,55
2022-02-21 21:58:00,56
2022-02-21 21:59:00,59
2022-02-21 22:00:00,55
2022-02-21 22:32:00,51
2022-02-21 22:33:00,51
2022-02-21 22:34:00,60
2022-02-21 22:35:00,55
2022-02-21 22:36:00,55
2022-02-21 22:37:00,56
2022-02-21 22:38:00,48
2022-02-21 22:39:00,54
2022-02-21 22:40:00,53
2022-02-21 22:41:00,54
2022-02-21 22:42:00,60
